2.438943443757971252e+01,1.412139988608221153e-01,2.591894190252374663e+00,2.384990484306295233e+00,1.574528894026673287e+00,5.776842615836906558e-03,3.895160341293432138e-01,5.075680206379736825e-01,5.078914170749503354e-01,5.115846105119083997e-01,5.302025926732452099e-01,7.647415126374035310e-01,5.079223716552946355e-01,5.457167306730248413e-01,5.081557811146640846e-01
2.422689266886641590e+01,1.479938253777470236e-01,2.727737766307765543e+00,2.574681385987580562e+00,1.698440339279493561e+00,5.787613655932175374e-03,4.179513328102356096e-01,4.821990681369353604e-01,4.825453332912758575e-01,4.864654018098480415e-01,5.063732508065083016e-01,7.612748401015775324e-01,4.825751206093673584e-01,5.229398441299552003e-01,4.828750588732298454e-01
2.406002599969333033e+01,1.550104184443600042e-01,2.867670520405646961e+00,2.769968819093095114e+00,1.826702012738392389e+00,5.797857393904600788e-03,4.455434226299509470e-01,4.583751043032223693e-01,4.587429086842163550e-01,4.628691810409055751e-01,4.839863685317145059e-01,7.588805827639232282e-01,4.587708730019522396e-01,5.015314657910183715e-01,4.591445560322842678e-01
2.388847588167500291e+01,1.622797842166309457e-01,3.012001597830608723e+00,2.971377406902944163e+00,1.959612776297372294e+00,5.807593059050853400e-03,4.723164495362081050e-01,4.359573280856706146e-01,4.363454025952260285e-01,4.406580990103841078e-01,4.629077152347216284e-01,7.574429981852522920e-01,4.363709153362919091e-01,4.813599177532514317e-01,4.368254906547707761e-01
2.371187035135416465e+01,1.698185301093762256e-01,3.161051758716429294e+00,3.179444470365482278e+00,2.097482461204153381e+00,5.816840200714382819e-03,4.982956885185276796e-01,4.148250347628470447e-01,4.152321653950755698e-01,4.197123475954562810e-01,4.430207840777551920e-01,7.568588517243087788e-01,4.152546254817059967e-01,4.623110607023465657e-01,4.157971908141963047e-01
2.352982418557711597e+01,1.776438652003224650e-01,3.315153296681168094e+00,3.394720100888799053e+00,2.240631863925043987e+00,5.825618534516193749e-03,5.235073548291938605e-01,3.948728024552192739e-01,3.952978261979612773e-01,3.999273613858913556e-01,4.242240650314437200e-01,7.570355166973141703e-01,3.953166605151255952e-01,4.442856285770437896e-01,3.959542809729519885e-01
2.334193911459237469e+01,1.857735972112499190e-01,3.474649901619022874e+00,3.617767089086087129e+00,2.389392680718755990e+00,5.833947804749494391e-03,5.479784302120797035e-01,3.760081704500441990e-01,3.764499721555444878e-01,3.812115077761981108e-01,4.064287925571691273e-01,7.578894326368248446e-01,3.764646360751635612e-01,4.271970258407605248e-01,3.772043602729425182e-01
2.314780410754228868e+01,1.942261253793116926e-01,3.639896453767826223e+00,3.849160684772540364e+00,2.544107367992855639e+00,5.841847662497170676e-03,5.717365041335558118e-01,3.581497123666006477e-01,3.586072224018699850e-01,3.634841691488235882e-01,3.895570741229863465e-01,7.593448509145250824e-01,3.586172003113159978e-01,4.109694956045188419e-01,3.594660757429258280e-01
2.294699574366307004e+01,2.030204285884475435e-01,3.811258737281110420e+00,4.089488165149143484e+00,2.705128916559886409e+00,5.849337559065278039e-03,5.948096302700138782e-01,3.412254256345448877e-01,3.416976181560741899e-01,3.466741391173960296e-01,3.735403235262285682e-01,7.613328083399373281e-01,3.417024239457380763e-01,3.955365842092147810e-01,3.426675118689759270e-01
2.273907868509204988e+01,2.121760480346649158e-01,3.989113059456177002e+00,4.339348185484638520e+00,2.872820526169612698e+00,5.856436653979245344e-03,6.172261977349806639e-01,3.251713873453958015e-01,3.256572790659015282e-01,3.307182832259664695e-01,3.583179507698811550e-01,7.637902914652503483e-01,3.256564565378054499e-01,3.808398551308025959e-01,3.267448465720594886e-01
2.252360627166610740e+01,2.217130634578838300e-01,4.173845757554084379e+00,4.599349873820369972e+00,3.047555162072127288e+00,5.863163736930070147e-03,6.390148175505729888e-01,3.099306116635610620e-01,3.104292610080702786e-01,3.155603997360978408e-01,3.438362458624993900e-01,7.666595416615138436e-01,3.104223841779477078e-01,3.668277910475103432e-01,3.116412087541627907e-01
2.230012126019285290e+01,2.316520619470190667e-01,4.365852573886061627e+00,4.870111637932481585e+00,3.229714975128022303e+00,5.869537162326440675e-03,6.602042225191450120e-01,2.954520873901083089e-01,2.959625939498894409e-01,3.011502592636938203e-01,3.300474359652824097e-01,7.698874850004749915e-01,2.959492672190833784e-01,3.534548640640993722e-01,2.973057159967433805e-01
2.206815673299234604e+01,2.420140981675416858e-01,4.565537877396176114e+00,5.152259641314532068e+00,3.419690563900301239e+00,5.875574795558661211e-03,6.808231802021850188e-01,2.816899630649302710e-01,2.822114672741558583e-01,2.874427909056240793e-01,3.169088844899098922e-01,7.734252614865254616e-01,2.821913254541250082e-01,3.406807435567115183e-01,2.836926597821832208e-01
2.182723720186086425e+01,2.528206447684781533e-01,4.773313708541125244e+00,5.446425898307877489e+00,3.617880055390628513e+00,5.881293970414781629e-03,7.009004195802815973e-01,2.686028484139058592e-01,2.691345313897794966e-01,2.743973839143227789e-01,3.043824021368660704e-01,7.772278287097963423e-01,2.691072395686857632e-01,3.284696124909585735e-01,2.707608070294446057e-01
2.157687993945040361e+01,2.640935315334977940e-01,4.989598619789178180e+00,5.753245939254785668e+00,3.824687977749670509e+00,5.886711456156297831e-03,7.204645693218135749e-01,2.561532206085512242e-01,2.566943041026127359e-01,2.619772935038851003e-01,2.924336588749368304e-01,7.812536304225248251e-01,2.566595573467995717e-01,3.167895816321827374e-01,2.584728064014836235e-01
2.131659657324022206e+01,2.758548716263855005e-01,5.214816280734541287e+00,6.073355983636218980e+00,4.040523894136225813e+00,5.891843433467804092e-03,7.395441075820061716e-01,2.443069164483293587e-01,2.448566628682513902e-01,2.501491320762077586e-01,2.810316788358236395e-01,7.854643161376073657e-01,2.448141857556246359e-01,3.056121842908314790e-01,2.467946804887340695e-01
2.104589498086797761e+01,2.881269731327045780e-01,5.449393813816943322e+00,6.407389554072240756e+00,4.265800764219465968e+00,5.896705478258779283e-03,7.581673225704580465e-01,2.330326966667346511e-01,2.335904091360383461e-01,2.388824322059457939e-01,2.701484049451968739e-01,7.898244999497878727e-01,2.335399551224258408e-01,2.949119389409260994e-01,2.356953900588190098e-01
2.076428153669447951e+01,3.009322335734075926e-01,5.693759816821021502e+00,6.755973445555367718e+00,4.500932990045797943e+00,5.901312552266372961e-03,7.763622831458697471e-01,2.223018709054376818e-01,2.228668933365683946e-01,2.281492700570570964e-01,2.597583224413025915e-01,7.943015497671327418e-01,2.228082439593344899e-01,2.846659693941689939e-01,2.251464589111650261e-01
2.047126372315470277e+01,3.142930167579823797e-01,5.948342060247325591e+00,7.119723027272432780e+00,4.746334134518740200e+00,5.905679000246777909e-03,7.941568192158763306e-01,2.120879828191315764e-01,2.126596999762734030e-01,2.179239487056214841e-01,2.498381408124841774e-01,7.988654069693720272e-01,2.125926638994967144e-01,2.748536821357080995e-01,2.151216588005389618e-01
2.016635323523860279e+01,3.282315059581470407e-01,6.213564746493256408e+00,7.499236649088357076e+00,5.002414200383703324e+00,5.909818551653991427e-03,8.115785110911764022e-01,2.023665297774474292e-01,2.029443673232147749e-01,2.081827161236540491e-01,2.403665099648122638e-01,8.034884162900460813e-01,2.028687792359725184e-01,2.654564778686490656e-01,2.055967288863486953e-01
1.984906952434501903e+01,3.427695359289997801e-01,6.489845378256299036e+00,7.895089252934573310e+00,5.269576516855675408e+00,5.913744327737550932e-03,8.286546878781966274e-01,1.931147317853609269e-01,1.936981562957066638e-01,1.989035322815998486e-01,2.313237844972632629e-01,8.081451779925232781e-01,1.936138756704736119e-01,2.564575104821530394e-01,1.965491443361713497e-01
1.951894398901601946e+01,3.579283940496023608e-01,6.777591053433988932e+00,8.307824833234370487e+00,5.548214052937098018e+00,5.917468851120335181e-03,8.454124330512619023e-01,1.843113259023660133e-01,1.848998448528074434e-01,1.900658619377340874e-01,2.226918137766376593e-01,8.128124055162588846e-01,1.848067545765325892e-01,2.478414725509753003e-01,1.879579103639206217e-01
1.917552471214717613e+01,3.737285952273675660e-01,7.077194274458173062e+00,8.737947908300663258e+00,5.838705243656276522e+00,5.921004060083658212e-03,8.618786000037952366e-01,1.759363993051104857e-01,1.765295610207705812e-01,1.816505060959591467e-01,2.144537701501619265e-01,8.174687978192487492e-01,1.764275659077443048e-01,2.395944189614297171e-01,1.798033948566127305e-01
1.881838194366647699e+01,3.901896212540453823e-01,7.389028096971633097e+00,9.185913667591336207e+00,6.141409156082650256e+00,5.924361324604836450e-03,8.780798352345423607e-01,1.679712403481506411e-01,1.685686339267429279e-01,1.736394517378737623e-01,2.065939959015461735e-01,8.220949122557238420e-01,1.684576591268322487e-01,2.317036105364520815e-01,1.720671789451565514e-01
1.844711440001626457e+01,4.073296211840790604e-01,7.713440554423954154e+00,9.652116672655060015e+00,6.456659931237996197e+00,5.927551464541288770e-03,8.940426108852433940e-01,1.603982124153340294e-01,1.609994676288895310e-01,1.660157445572727486e-01,1.990978734730062816e-01,8.266730426022875777e-01,1.608794569414281894e-01,2.241573821426104396e-01,1.647319303369563226e-01
1.806135632162352422e+01,4.251650755166691553e-01,8.050748410540197852e+00,1.013687821508508691e+01,6.784760553554990636e+00,5.930584770201630801e-03,9.097932666502943633e-01,1.532006511183828801e-01,1.538054382991016766e-01,1.587633852485174357e-01,1.919517194821013517e-01,8.311871027831264636e-01,1.536763524031111994e-01,2.169450356837328842e-01,1.577812999603880606e-01
1.766078558453513025e+01,4.437104101527741262e-01,8.401229977825009243e+00,1.064043182746886984e+01,7.125975686694615341e+00,5.933471023357198178e-03,9.253580624999506732e-01,1.463627719235670588e-01,1.469708018503331215e-01,1.518672365751861375e-01,1.851426904187063183e-01,8.356225097171932070e-01,1.468326164608452500e-01,2.100567470544496829e-01,1.511998290466233241e-01
1.724513276871557821e+01,4.629775646687351864e-01,8.765117087721431943e+00,1.116290712078608038e+01,7.480523659792703839e+00,5.936219519903572842e-03,9.407632444450012565e-01,1.398695954255916862e-01,1.404806192204645088e-01,1.453129483406881417e-01,1.786587067079908886e-01,8.399660691677787172e-01,1.403333231794353098e-01,2.034834932767369264e-01,1.449728738721651755e-01
1.681419129912704591e+01,4.829755094202531907e-01,9.142586109869078825e+00,1.170431175463397011e+01,7.848567501960671322e+00,5.938839093120851752e-03,9.560351235808144388e-01,1.337068841933883034e-01,1.343206932432372824e-01,1.390868942599193525e-01,1.724883894895929137e-01,8.442058622037549309e-01,1.341642865532131079e-01,1.972169947199484408e-01,1.390865421025635762e-01
1.636782884865684551e+01,5.037097023659371509e-01,9.533747852134066392e+00,1.226451124420770178e+01,8.230204854172006534e+00,5.941338137043181492e-03,9.712001751633507762e-01,1.278610874530726194e-01,1.284775133734776531e-01,1.331761170132785554e-01,1.666210064992677820e-01,8.483311320352299179e-01,1.283120051781127813e-01,1.912496695726570162e-01,1.335276370722261741e-01
1.590599967666230086e+01,5.251815011854912285e-01,9.938636630742280431e+00,1.284320713462096464e+01,8.625457049319400937e+00,5.943724631203057759e-03,9.862851517669285473e-01,1.223193016913005221e-01,1.229382163435270847e-01,1.275682895044728538e-01,1.610464347118572004e-01,8.523321729211527087e-01,1.227636228640270888e-01,1.855746070908614875e-01,1.282836179995185399e-01
1.542875868883613499e+01,5.473874928060380451e-01,1.035719781077449753e+01,1.343991232206951558e+01,9.034256648964424485e+00,5.946006163655447041e-03,1.001317240529311148e+00,1.170692250951881341e-01,1.176905406811742799e-01,1.222516704034161544e-01,1.557551186310464630e-01,8.562002168150046888e-01,1.175068831023034915e-01,1.801855424084175261e-01,1.233425543490904164e-01
1.493627642476723061e+01,5.703187786816527050e-01,1.078927452439446455e+01,1.405392475867573765e+01,9.456434157417987763e+00,5.948189954957937807e-03,1.016324231384470700e+00,1.120991269180285771e-01,1.127227961653815003e-01,1.172150749116211838e-01,1.507380444460665603e-01,8.599273214193330350e-01,1.125300984811494626e-01,1.750768490999705662e-01,1.186930950970988552e-01
1.442885489061880655e+01,5.939602185183937566e-01,1.123459363032771918e+01,1.468429994317165743e+01,9.891703949274530672e+00,5.950282882764012377e-03,1.031334747528029894e+00,1.073978297484611127e-01,1.080238461871982636e-01,1.124478586700347060e-01,1.459867274003578130e-01,8.635062651427709568e-01,1.078221330023057256e-01,1.702435501597628076e-01,1.143244511156973758e-01
1.390694498221797026e+01,6.182895976347535516e-01,1.169275025963504966e+01,1.532982071732693719e+01,1.033964876917518083e+01,5.952291504519651930e-03,1.046378519145654939e+00,1.029546809487651565e-01,1.035830793092538532e-01,1.079398913742301847e-01,1.414931905023431302e-01,8.669304353897802073e-01,1.033723735943380129e-01,1.656813264282134546e-01,1.102263669972622928e-01
1.337116460393129813e+01,6.432767596180274383e-01,1.216319173301936729e+01,1.598896607146491533e+01,1.079970356914497742e+01,5.954222080329216703e-03,1.061486729221162939e+00,9.875952977429711122e-02,9.939038651254258894e-02,1.036815364184293514e-01,1.372499496091106330e-01,8.701937192831464829e-01,9.917070731146614138e-02,1.613865376268267260e-01,1.063890987794066240e-01
1.282231694344802619e+01,6.688827293643841987e-01,1.264520132301581157e+01,1.665988009856597785e+01,1.127113914233706282e+01,5.956080594942657520e-03,1.076692453107151781e+00,9.480271419810357147e-02,9.543614814133746793e-02,9.966364050562573351e-02,1.332500081832037608e-01,8.732904014279828653e-01,9.520750822763693333e-02,1.573562600676445822e-01,1.028034014788232337e-01
1.226140910712762633e+01,6.950588165449068656e-01,1.313788167820561448e+01,1.734034061553282413e+01,1.175304536551735524e+01,5.957872778713612164e-03,1.092031202845455962e+00,9.107504435910833418e-02,9.171121747716647066e-02,9.587752031933353958e-02,1.294868494969571571e-01,8.762150618591560969e-01,9.147362095581096364e-02,1.535883304514197578e-01,9.946051347848390567e-02
1.168966975391232488e+01,7.217457626338503740e-01,1.364013910266556451e+01,1.802772994745347290e+01,1.224431520436148091e+01,5.959604127155807007e-03,1.107541635526242407e+00,8.756778346437107952e-02,8.820690175380109521e-02,9.231494706472756495e-02,1.259544262396706527e-01,8.789624781212191929e-01,8.796034160650921530e-02,1.500813982345728936e-01,9.635213837953626737e-02
1.110856549352673106e+01,7.488729424092522846e-01,1.415066889619380142e+01,1.871900841598031917e+01,1.274362968145056207e+01,5.961279918702827238e-03,1.123266434084917886e+00,8.427263157707612362e-02,8.491494603390256635e-02,8.896813422380470127e-02,1.226471522825477306e-01,8.815275336092525116e-01,8.465940160670831771e-02,1.468349913361006454e-01,9.347042972129079863e-02
1.051981419208917146e+01,7.763577058536823561e-01,1.466794338096467065e+01,1.941069381329370103e+01,1.324944537560702251e+01,5.962905229917456716e-03,1.139253447956487086e+00,8.118170620275189098e-02,8.182751384027071861e-02,8.582972250407534809e-02,1.195598897597508203e-01,8.839051329681192337e-01,8.156294827712484707e-02,1.438495924341997301e-01,9.080797216906263958e-02
9.925394148190989085e+00,8.041049080968738494e-01,1.519020351973885141e+01,2.009884866552165406e+01,1.375998531764829913e+01,5.964484947221726334e-03,1.155557157735163543e+00,7.828751962924593299e-02,7.893716448130437546e-02,8.289276188138737511e-02,1.166879307317830877e-01,8.860901301753709713e-01,7.866352210764826491e-02,1.411267272673109308e-01,8.835775879047433334e-02
9.327547789756163610e+00,8.320066899573709263e-01,1.571545530794545620e+01,2.077907774926590889e+01,1.427323442579571910e+01,5.966023774548905902e-03,1.172240523213258223e+00,7.558295243536902741e-02,7.623682646585606959e-02,8.015069015668845054e-02,1.140269719107751822e-01,8.880772688171133522e-01,7.595403013171561635e-02,1.386690659891659239e-01,8.611316365929010119e-02
8.728776205374709107e+00,8.599426784173842542e-01,1.624147415702326569e+01,2.144654209166970915e+01,1.478694255520496270e+01,5.967526234115471707e-03,1.189377444173716158e+00,7.306122079587656915e-02,7.371976457925208392e-02,7.759730555254532036e-02,1.115730776864103241e-01,8.898611416151124276e-01,7.342771298451615525e-02,1.364805399509169404e-01,8.406790631058037866e-02
8.131824554450863829e+00,8.877806041957957417e-01,1.676581722402126218e+01,2.209598940369007991e+01,1.529863510018762973e+01,5.968996659890745196e-03,1.207055865682258311e+00,7.071583797120277459e-02,7.137954100934830459e-02,7.522673371169862067e-02,1.093226318903818967e-01,8.914361723460778597e-01,7.107810602817551948e-02,1.345664753770142164e-01,8.221600849412998013e-02
7.539654772858690457e+00,9.153774995016843441e-01,1.728584680287104192e+01,2.272180686550811757e+01,1.580563409094271243e+01,5.970439180437160133e-03,1.225381816920322109e+00,6.854056813663308989e-02,6.920996861790527921e-02,7.303338710051626714e-02,1.072722739583734930e-01,8.927966264577346100e-01,6.889899265242802051e-02,1.329337475938945634e-01,8.055174017480927484e-02
6.955402419403448278e+00,9.425816171568289770e-01,1.779876750116514827e+01,2.331810125292561509e+01,1.630509230135227128e+01,5.971857687330309541e-03,1.244484741727883037e+00,6.652937125387273221e-02,6.720505500287797529e-02,7.101191530648964800e-02,1.054188158751870885e-01,8.939366570132695200e-01,6.688434840653061098e-02,1.315909609640255606e-01,7.906955222801113903e-02
6.382318086692579051e+00,9.692350442580640602e-01,1.830167677445756880e+01,2.387880494695374622e+01,1.679403978791200203e+01,5.973255787098921861e-03,1.264524414411645648e+00,6.467634073727998589e-02,6.535893910442934496e-02,6.915714780481417578e-02,1.037591419204842852e-01,8.948503872938698978e-01,6.502827770351193859e-02,1.305486614708155912e-01,7.776399764113610391e-02
5.823690679816222904e+00,9.951771234162303248e-01,1.879163108529552062e+01,2.439781149516817038e+01,1.726944477598665273e+01,5.974636731423969317e-03,1.285700079607071666e+00,6.297563325491190023e-02,6.366581963605108530e-02,6.746402811247113884e-02,1.022900883473981254e-01,8.955320353347784312e-01,6.332494238535396613e-02,1.298195913193603834e-01,7.662963910782837063e-02
5.282753230542727607e+00,1.020248633220833812e+00,1.926572696360696924e+01,2.486913800949832876e+01,1.772828779347782557e+01,5.976003321769059878e-03,1.308262542577918186e+00,6.142139307080121680e-02,6.211987774322812184e-02,6.592754127572141021e-02,1.010083056647070737e-01,8.959760789102440004e-01,6.176848453831654956e-02,1.294189987181240675e-01,7.566094518130651869e-02
4.762574616191619370e+00,1.044296536535582742e+00,1.972119373556142463e+01,2.528710567460715453e+01,1.816764511776794322e+01,5.977357784972735233e-03,1.332530591705719525e+00,6.000767563311934505e-02,6.071519863422342178e-02,6.454263854824351943e-02,9.991011049331567639e-02,8.961774482759374827e-01,6.035294827737325285e-02,1.293650251402533868e-01,7.485218017491911124e-02
4.265938129761924102e+00,1.067179223580885905e+00,2.015549685756885623e+01,2.564653474730839733e+01,1.858477983918232113e+01,5.978701617192069481e-03,1.358912980627867917e+00,5.872837233775704546e-02,5.944569412910359618e-02,6.330416046289166765e-02,9.899132973806509805e-02,8.961317379123173721e-01,5.907220243824131550e-02,1.296791852601059947e-01,7.419728991758643699e-02
3.795215669757157517e+00,1.088771761153853879e+00,2.056644351497973133e+01,2.594293267107263645e+01,1.897723059376825105e+01,5.980035395482686394e-03,1.387939156891804471e+00,5.757714594571544664e-02,5.830503575492768098e-02,6.220676606523942165e-02,9.824715339568508565e-02,8.958353958421630958e-01,5.791987375915221697e-02,1.303869825142907612e-01,7.368979539401751544e-02
3.352241423930657493e+00,1.108970880250267133e+00,2.095228638130962651e+01,2.617266317546358678e+01,1.934289198089244621e+01,5.981358559006618759e-03,1.420302403946950509e+00,5.654738012597099878e-02,5.728660196797474846e-02,6.124487008652008957e-02,9.767200349028082318e-02,8.952858493626392189e-01,5.688929413013535386e-02,1.315186929569800434e-01,7.332269958927964404e-02
2.938191756514893171e+00,1.127699217708953094e+00,2.131181826450200134e+01,2.633307360122228857e+01,1.968007566691826327e+01,5.982669163760402295e-03,1.456922645887811507e+00,5.563214995760658310e-02,5.638344652750962999e-02,6.041259209097450678e-02,9.725943329364025725e-02,8.944814852445281961e-01,5.597346892537693325e-02,1.331103830661864440e-01,7.308841777747232538e-02
2.553472734290766155e+00,1.144908482445846865e+00,2.164445426397206518e+01,2.642256212829079587e+01,1.998754289730674572e+01,5.983963612192545918e-03,1.499040297868787341e+00,5.482421560504041613e-02,5.558829037167799941e-02,5.970371635492271317e-02,9.700206374117519015e-02,8.934213738468156363e-01,5.516506879067426677e-02,1.352052511323352801e-01,7.297873594930022467e-02
2.197608575519601981e+00,1.160581342547617689e+00,2.195030317073166870e+01,2.644056576102273937e+01,2.026449831095635545e+01,5.985236349717224479e-03,1.548363882790425583e+00,5.411603603625064762e-02,5.489353391378476443e-02,5.911165391149224985e-02,9.689155533012615285e-02,8.921045382451181505e-01,5.445644185229444462e-02,1.378554664086665826e-01,7.298479530405385662e-02
1.869107150776401216e+00,1.174732188160998669e+00,2.223024135190008366e+01,2.638745388316953822e+01,2.051053609073243322e+01,5.986479488974797564e-03,1.607313902359263746e+00,5.349978958469489565e-02,5.429127631402271004e-02,5.862938528967189672e-02,9.691859433337030039e-02,8.905284315259129890e-01,5.383963295057078019e-02,1.411248357189218428e-01,7.309708594193790876e-02
1.565238789715601930e+00,1.187407564133270199e+00,2.248602753453199199e+01,2.626430891619600061e+01,2.072552615901945927e+01,5.987682247656458089e-03,1.679459895207209286e+00,5.296736528621283357e-02,5.377330475784712627e-02,5.824932994214000737e-02,9.707282851336149210e-02,8.886858779874294845e-01,5.330637298605310492e-02,1.450930453967222977e-01,7.330539938478933260e-02
1.281564882757037394e+00,1.198688588425539825e+00,2.272055922103438874e+01,2.607256202571441506e+01,2.090941742179073515e+01,5.988829900889763164e-03,1.770387290674087399e+00,5.251023236047116377e-02,5.333095855226612642e-02,5.796300288582392768e-02,9.734257599759209290e-02,8.865586593672086790e-01,5.284794333397550836e-02,1.498632214966543752e-01,7.359860446297536440e-02
1.010720342419427986e+00,1.208702603586653490e+00,2.293857776271701709e+01,2.581339641780900251e+01,2.106189494568020137e+01,5.989901423528854081e-03,1.889702723497802550e+00,5.211889684852286792e-02,5.295456929905661275e-02,5.776000790263380313e-02,9.771374372351729343e-02,8.841021200636837163e-01,5.245461759874581881e-02,1.555774668791291837e-01,7.396381593587049441e-02
7.470101680219475293e-01,1.217412529328609105e+00,2.314261095681421310e+01,2.547965559846483075e+01,2.117852284703986143e+01,5.990835783131294098e-03,2.050855298939969540e+00,5.179183520836681126e-02,5.264252303954462114e-02,5.763674359987074058e-02,9.818663220049823892e-02,8.813921902158926569e-01,5.212462673258373702e-02,1.624843498156033350e-01,7.439905059305225443e-02
5.291977883271749006e-01,1.223576424694021947e+00,2.330278384255278468e+01,2.503765919211705437e+01,2.124320224024137360e+01,5.991428679393594366e-03,2.228963194294062866e+00,5.157847182942067871e-02,5.244505113984278266e-02,5.763967812587029310e-02,9.885885648106067236e-02,8.794935866652137113e-01,5.190758686242927938e-02,1.709949086318950373e-01,7.497495583058079449e-02
3.430749633471416593e-01,1.228025263823740110e+00,2.343276371064888863e+01,2.452466729625385966e+01,2.127315218517255602e+01,5.991740259235508667e-03,2.417545585660718199e+00,5.144036884300200174e-02,5.232319319464181356e-02,5.770805482388179780e-02,9.966207953964328903e-02,8.780688473172461039e-01,5.176490798617534167e-02,1.811770573063665735e-01,7.563625661898241981e-02
1.702001818260958088e-01,1.231601574801836074e+00,2.354844763435314192e+01,2.397351075173021329e+01,2.128351858025476417e+01,5.991862116577739358e-03,2.618327298922716206e+00,5.134069788907711512e-02,5.223957152498378415e-02,5.776549819605319991e-02,1.005284959757464375e-01,8.767377927707217244e-01,5.165964566733625279e-02,1.932158480606206707e-01,7.632931239471911489e-02
2.096086955690117744e-04,1.234852126300298059e+00,2.365918146329932625e+01,2.340680389010039875e+01,2.128493878627889302e+01,5.991880832790229781e-03,2.829527963754917774e+00,5.125621559212682060e-02,5.217052075251588095e-02,5.770788915893994980e-02,1.014144724454363877e-01,8.753443084474774594e-01,5.156855247743067500e-02,2.074923205742814636e-01,7.701958402809257198e-02
-2.754895415462214481e-09,1.234856088941616914e+00,2.365931712979699597e+01,2.283085720659813944e+01,2.128493878635506320e+01,5.991880832791346943e-03,2.829791642608204150e+00,5.130255185151570002e-02,5.223884891216551418e-02,5.772200305088497768e-02,1.025609718244284846e-01,8.761994006450501971e-01,5.161330602421267122e-02,2.075730037491646529e-01,7.788906188265133645e-02
