1.061652082837122713e+01,3.096737160432687114e-03,1.260766228929093069e+00,3.253403501878038839e-01,2.604559474447487588e-01,1.077493996847657343e+00,2.786170933644508407e-01,2.547058684926664096e-01
1.059730957260120299e+01,3.323555280022909113e-03,1.293772499498403894e+00,3.064387370925863441e-01,2.420892534086602210e-01,1.075171741828690131e+00,2.600989171943197120e-01,2.364314862345813228e-01
1.057755810281462949e+01,3.581300081610538141e-03,1.327154990108246002e+00,2.877697723981441080e-01,2.241585164199368374e-01,1.072462989691489232e+00,2.419595854898654863e-01,2.186125077980136389e-01
1.055717588609096858e+01,3.876134245119412011e-03,1.360953816556718321e+00,2.693478182763536788e-01,2.066819129393034915e-01,1.069387606000733681e+00,2.242162126599669958e-01,2.012671705570935610e-01
1.053605015628947328e+01,4.215908121253678954e-03,1.395214947914257264e+00,2.511863204466324717e-01,1.896772420971470918e-01,1.065965673819530890e+00,2.068853877890499682e-01,1.844133450816455855e-01
1.051403837780055817e+01,4.610763501090502786e-03,1.429991463000044094e+00,2.332978390920162626e-01,1.731620755367163367e-01,1.062217437321297808e+00,1.899832917914429931e-01,1.680686874748885118e-01
1.049095740116865549e+01,5.074010371922912065e-03,1.465345176038237884e+00,2.156940970151635939e-01,1.571539469224911278e-01,1.058163257288905701e+00,1.735258481462760016e-01,1.522508310528578324e-01
1.046656746817699002e+01,5.623431352180239748e-03,1.501348776206754332e+00,1.983860496550819974e-01,1.416705922400180451e-01,1.053823582064830733e+00,1.575289165906545719e-01,1.369776282408960433e-01
1.044054799704349890e+01,6.283272764676607960e-03,1.538088693502084325e+00,1.813839852276575848e-01,1.267302572754667178e-01,1.049218939238828030e+00,1.420085439877161182e-01,1.222674586455055612e-01
1.041245979966250523e+01,7.087375507224832373e-03,1.575669016483342233e+00,1.646976683188778046e-01,1.123520966340346150e-01,1.044369956540365907e+00,1.269812937954415966e-01,1.081396269367320834e-01
1.038168392553660624e+01,8.084279616737220092e-03,1.614216988770885486e+00,1.483365499875166360e-01,9.855670269954006080e-02,1.039297426148638737e+00,1.124646884846074030e-01,9.461488767935859190e-02
1.034731876245455418e+01,9.345871705177432459e-03,1.653890913136621954e+00,1.323100859931916340e-01,8.536682344450824411e-02,1.034022437151194795e+00,9.847781933745779204e-02,8.171615372105281438e-02
1.030803053345421638e+01,1.098131683177542423e-02,1.694860460885673215e+00,1.166396615969737677e-01,7.281749999214440217e-02,1.028579103000716977e+00,8.505284123333253787e-02,6.947838569046550783e-02
1.026524964668261752e+01,1.298966456114515090e-02,1.734299009791179680e+00,1.023855360189302455e-01,6.175164399457719333e-02,1.024091516729300988e+00,7.316956737192978344e-02,5.872160631515341289e-02
1.022006622345487514e+01,1.535148997813331855e-02,1.770476080129343766e+00,9.000798708762357270e-02,5.245765422858637839e-02,1.020923040618941346e+00,6.318941376034650781e-02,4.971785426440263750e-02
1.017160942723053552e+01,1.812944060851126929e-02,1.803696109216493149e+00,7.923299582593099077e-02,4.463761532445505859e-02,1.018688465281591071e+00,5.479213178048653737e-02,4.216814565519294566e-02
1.011890033615657103e+01,2.139663876019583591e-02,1.834240492305809545e+00,6.983619276323416170e-02,3.804907693080847308e-02,1.017117199876298228e+00,4.771736343019172127e-02,3.582954481129282248e-02
1.006083266051528646e+01,2.523832363830415607e-02,1.862368500807795257e+00,6.163082680806264424e-02,3.249277521852098755e-02,1.016018699719759777e+00,4.175132061099786490e-02,3.050280253659483354e-02
9.996151153090707453e+00,2.975367305180702179e-02,1.888318709001851614e+00,5.445948978631338921e-02,2.780375519487325586e-02,1.015258674405451922e+00,3.671716962593598449e-02,2.602338099957619832e-02
9.923427757558703988e+00,3.505781455597528629e-02,1.912310615554992710e+00,4.818819718417157588e-02,2.384470453051139652e-02,1.014742503140346308e+00,3.246782530603334327e-02,2.225469159955318146e-02
9.841035885812550177e+00,4.128399521935995076e-02,1.934546383505013178e+00,4.270207681053078685e-02,2.050086932506445941e-02,1.014403698222567041e+00,2.888046728554691592e-02,1.908292411023108925e-02
9.747123357887000239e+00,4.858586682885588509e-02,1.955212619439343102e+00,3.790212114333815774e-02,1.767607461725721057e-02,1.014195834541335550e+00,2.585225826744820543e-02,1.641299312982776384e-02
9.639584966458450310e+00,5.713980342465380807e-02,1.974482169231101203e+00,3.370266607149865340e-02,1.528954392837061221e-02,1.014086861268655104e+00,2.329693097567208521e-02,1.416529653865694974e-02
9.516036238176402762e+00,6.714711431398913410e-02,1.992515917328098851e+00,3.002940583949206474e-02,1.327334342758995818e-02,1.014055168030034038e+00,2.114205403428500926e-02,1.227311133486492720e-02
9.373790791379393639e+00,7.883594102080954125e-02,2.009464630771210736e+00,2.681778091821963167e-02,1.157028419905348215e-02,1.014086813179016389e+00,1.932679597798059659e-02,1.068045832450485733e-02
9.209844928726587554e+00,9.246251901595833878e-02,2.025470874449186720e+00,2.401165843909926906e-02,1.013219782727803678e-02,1.014173633285871734e+00,1.780009617216820467e-02,9.340349570701227122e-03
9.020874859181509109e+00,1.083113296881614424e-01,2.040671068172888347e+00,2.156224013034300016e-02,8.918510176579250506e-03,1.014311995149047796e+00,1.651916237613183097e-02,8.213341810752373962e-03
8.803254012291489516e+00,1.266934859057123053e-01,2.055197786835691431e+00,1.942715141947024340e-02,7.895054235785507746e-03,1.014502014691131215e+00,1.544823253006693056e-02,7.266335055612025903e-03
8.553101164161800440e+00,1.479424079451809315e-01,2.069182450534062134e+00,1.756968459598024640e-02,7.033082871070950141e-03,1.014747157151922874e+00,1.455756090690495455e-02,6.471575951751081836e-03
8.266374030595848410e+00,1.724054990774347429e-01,2.082758631696398854e+00,1.595817510496801497e-02,6.308446511926060242e-03,1.015054149514287962e+00,1.382259402689830358e-02,5.805829680451718607e-03
7.939026542914006335e+00,2.004302148179819831e-01,2.096066301645855834e+00,1.456549877116610978e-02,5.700908990230413483e-03,1.015433189088211341e+00,1.322331174349959497e-02,5.249692643190102120e-03
7.567255086058680469e+00,2.323422920497000277e-01,2.109257578148232781e+00,1.336868775871096794e-02,5.193582156017762484e-03,1.015898449825344052e+00,1.274371849050837113e-02,4.787025673469350040e-03
7.147861524882899609e+00,2.684136687140695199e-01,2.122504832537126962e+00,1.234866846667677202e-02,4.772461071258276601e-03,1.016468922033412436e+00,1.237147222858543151e-02,4.404488862772026371e-03
6.678762467547926462e+00,3.088174570925341644e-01,2.136012605800443609e+00,1.149013683445959839e-02,4.426046248366849976e-03,1.017169642827430165e+00,1.209764537969279172e-02,4.091163880254525612e-03
6.159669057352183508e+00,3.535677369597129416e-01,2.150035868541965378e+00,1.078160281097788158e-02,4.145041711208255833e-03,1.018033390595420640e+00,1.191661561610826876e-02,3.838252153982501993e-03
5.592938366580104237e+00,4.024438750526693198e-01,2.164909192022950624e+00,1.021566057025857441e-02,3.922116936825478101e-03,1.019102906419491639e+00,1.182608255516252871e-02,3.638836822254658352e-03
4.984542244220842910e+00,4.549037361780779443e-01,2.181095217518495222e+00,9.789581911185866667e-03,3.751717442943207186e-03,1.020433625488625484e+00,1.182719650122096046e-02,3.487693593121718016e-03
4.345002149496155042e+00,5.099982970277193717e-01,2.199269026523666071e+00,9.506415349249508484e-03,3.629902455407140339e-03,1.022096719324679048e+00,1.192476629900663179e-02,3.381130310925300683e-03
3.689974751183598745e+00,5.663137200845705932e-01,2.220472495558086123e+00,9.376938647806492069e-03,3.554172721647802687e-03,1.024181827418953805e+00,1.212747318752646977e-02,3.316821506626786709e-03
3.039978191159907084e+00,6.219822065457373261e-01,2.246413198786999299e+00,9.423192151010657477e-03,3.523233665285661377e-03,1.026798206060147933e+00,1.244798074231814010e-02,3.293589278419092881e-03
2.418619621150118526e+00,6.748097619438542250e-01,2.280085009259845918e+00,9.685260712698158525e-03,3.536629088995362630e-03,1.030072339889972266e+00,1.290286537976031295e-02,3.311075464301104637e-03
1.848820213957718117e+00,7.225444507258933502e-01,2.327178292482378730e+00,1.023553087028818316e-02,3.594216012356407468e-03,1.034140380036006279e+00,1.351261292863274385e-02,3.369286823009869872e-03
1.346958437879969717e+00,7.632289526104856225e-01,2.399723575949649579e+00,1.121271749197520588e-02,3.695594777925762398e-03,1.039137481741690960e+00,1.430306512350992994e-02,3.468131554916882575e-03
9.142700123872055107e-01,7.954436054961088187e-01,2.527725902546947623e+00,1.292160035122196654e-02,3.839961046653041481e-03,1.045198563865292529e+00,1.531363218143223619e-02,3.607403230902127625e-03
5.137597649375160724e-01,8.178768656196203635e-01,2.815157221276111343e+00,1.626928230202363476e-02,4.028396033554236706e-03,1.052552215678467240e+00,1.664122939843754381e-02,3.789331388745031774e-03
1.854208881282309873e-01,8.248556032094668256e-01,3.311910507509188140e+00,2.100282762004464926e-02,4.281572187958203671e-03,1.062363520956125962e+00,1.831511066099160770e-02,4.039832694226874917e-03
3.885188878785015713e-07,8.253490710132740382e-01,3.666668407838109989e+00,2.399574849009090266e-02,4.560134000378262067e-03,1.073145861767718756e+00,2.804851351940744128e-02,4.320214443005181322e-03
1.454524785497100208e-07,8.259660536540992526e-01,3.631074816567182673e+00,2.416023125401142724e-02,4.835994415349584297e-03,1.083319170957720567e+00,5.157836010519807612e-02,4.598911899574345367e-03
1.047611894251257617e-07,8.269472589584356825e-01,3.574468612155533354e+00,2.431313548909605493e-02,5.108092639107887981e-03,1.092956797378444422e+00,7.494532962895388006e-02,4.873431874515070719e-03
8.665275062439463326e-08,8.282912832957637361e-01,3.496931129838633634e+00,2.445448032172039404e-02,5.376230227368271851e-03,1.102057157323957703e+00,9.813007017508369734e-02,5.143856766007384729e-03
7.610584302885618204e-08,8.299968802257454703e-01,3.398534307301170010e+00,2.458430769845028688e-02,5.640219781923480093e-03,1.110619867102884628e+00,1.211138420902341389e-01,5.410093500748219299e-03
6.900509183056550251e-08,8.320629584939719381e-01,3.279341107760322060e+00,2.470268436376978072e-02,5.899885525537859436e-03,1.118645738376464749e+00,1.438785702503653507e-01,5.672007967797314254e-03
6.392031879076303458e-08,8.344885794000193036e-01,3.139405688180877618e+00,2.480970159055709973e-02,6.155063848738458535e-03,1.126136767897013113e+00,1.664068933513047910e-01,5.929457173908050244e-03
6.001275048889898901e-08,8.372729467977847451e-01,2.978773980323662141e+00,2.490547381469072549e-02,6.405603376306630119e-03,1.133096078901866921e+00,1.886821811948528327e-01,6.182301682702739248e-03
5.688929823729894346e-08,8.404154016927946058e-01,2.797484002715037832e+00,2.499013832857967243e-02,6.651365481086993388e-03,1.139527913906632994e+00,2.106885692256692255e-01,6.430409233807076776e-03
5.431983485810433562e-08,8.439154104554603686e-01,2.595566541191359100e+00,2.506385449874498628e-02,6.892224536147266954e-03,1.145437604155384648e+00,2.324109664995748226e-01,6.673657354597972886e-03
5.216085268919588701e-08,8.477725473209852813e-01,2.373046158639449121e+00,2.512680314448502081e-02,7.128068177173672859e-03,1.150831546168284314e+00,2.538350444315772281e-01,6.911934808230373040e-03
5.029557100193297692e-08,8.519864633477942650e-01,2.129942985920039167e+00,2.517918603023852273e-02,7.358797659371393678e-03,1.155717184223914895e+00,2.749471935741479856e-01,7.145142905045158768e-03
4.866702007702579608e-08,8.565568381190061809e-01,1.866275508170965658e+00,2.522122614427853293e-02,7.584328242816874670e-03,1.160103026672268500e+00,2.957344172097445822e-01,7.373195763131068677e-03
4.722906927666969790e-08,8.614832720111847975e-01,1.582066779980069393e+00,2.525316923085355394e-02,7.804590136160926422e-03,1.163998721941311709e+00,3.161840804642383485e-01,7.596021797958254704e-03
4.594483049908662655e-08,8.667650705204446027e-01,1.277356867735854662e+00,2.527528842638715814e-02,8.019530412769343419e-03,1.167415277800062823e+00,3.362833709244279490e-01,7.813565755709413196e-03
4.478749349358852252e-08,8.724006590996398192e-01,9.522366079960399299e-01,2.528789911428717604e-02,8.229118410943241785e-03,1.170365755386059581e+00,3.560177809649866520e-01,8.025794034362277937e-03
4.373557973822425636e-08,8.783856061464222487e-01,6.069616624232683222e-01,2.529141269210819290e-02,8.433364591905532018e-03,1.172867773314561379e+00,3.753658612915513615e-01,8.232713131907043458e-03
4.277023912704531892e-08,8.847005981532338748e-01,2.426462381234727184e-01,2.528667298978935774e-02,8.632437312947187011e-03,1.174959161716415679e+00,3.942665378858971059e-01,8.434483282856118300e-03
-2.231631074056725578e-10,8.889065951911651053e-01,-9.623381204106586835e-10,2.534315588389568843e-02,8.850392032294759209e-03,1.179872020867013482e+00,4.058951531660711098e-01,8.654524355012361767e-03
-2.398994266890029717e-10,8.889065951978827318e-01,-1.316410950687170677e-09,2.551887386279177994e-02,9.108368041899964768e-03,1.190317354198758615e+00,4.053077064510393623e-01,8.913477259069380043e-03
-1.721542453955828778e-10,8.889065951963428525e-01,-1.363060424992487108e-09,2.569371536810625967e-02,9.365057279724649242e-03,1.200710586723624296e+00,4.047231898684028328e-01,9.171138518627157399e-03
-1.452990214015395533e-10,8.889065951957323408e-01,-1.381552988710747129e-09,2.586768484063993109e-02,9.620466263453520545e-03,1.211051982331529553e+00,4.041415886024941617e-01,9.427514676075429700e-03
-1.457857663592111103e-10,8.889065951957433320e-01,-1.381217815109280278e-09,2.604078664283931283e-02,9.874601397941615635e-03,1.221341800352449880e+00,4.035628880676914720e-01,9.682612160520473812e-03
-1.515019765044245574e-10,8.889065951958732281e-01,-1.377281620782218594e-09,2.621302509900710551e-02,1.012746903219164003e-02,1.231580297855085826e+00,4.029870738050027046e-01,9.936437345003218055e-03
-1.609568352606951411e-10,8.889065951960881673e-01,-1.370770985159284956e-09,2.638440450466893877e-02,1.037907547259944198e-02,1.241767730182615326e+00,4.024141314538025038e-01,1.018899655980007660e-02
